rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr,original_speaker_id,line_id
0.0643118,-0.00015693599,5.94230641002845,201.98381065227383,56.42482979028695,13.443335070992207,66502,6650258635
0.07733665,-0.00019559936,7.918858292079209,197.79657637772127,43.94246458094018,13.214697223011827,66502,6650238345
0.061442405,-0.00014066588,7.35767757660167,190.99906348691258,47.52802822944589,12.849333179502022,66502,6650221086
0.07516355,-0.00027331826,8.109907670454545,207.86729823049197,37.83224173836583,13.990895955213636,66502,6650254138
0.06879058,-0.00012917284,8.896346830985916,223.45599377965195,54.469526478556865,12.948447701563824,66502,6650276166
0.07251293,-0.00015987277,7.649953741776314,210.15621413481057,45.404067818490184,13.373589557228248,66502,6650291731
0.06249304,-0.00014592288,6.434369694397283,203.11480394690264,39.65815870476111,13.415888520038234,66502,6650245350
0.06477183,-0.00019940897,7.567053810160428,206.73357128813456,37.82954806477027,13.097176971654468,66502,6650276378
0.07834457,-0.0001714316,7.056823076186829,214.0297971620207,43.36686916357813,13.752090682800901,66502,6650269547
0.07724978,-0.00014529964,7.305505562827222,202.34766763471293,49.64853947266104,13.366840202764488,66502,6650269743
0.08599417,-0.00020409207,7.216956967213113,216.85779109051643,37.50237243071487,13.463795413727262,66502,6650238507
0.08334272,-0.00018615987,6.987481174698794,213.8896770931009,37.024484771963465,13.225392545710845,66502,6650272757
0.073377125,-0.00024482343,7.553185096153848,209.4565972546855,47.46451828463279,13.37867752102641,66502,6650244370
0.06770985,-0.00021095455,6.5204326923076925,205.4676770347909,38.602240025479,15.029833519466615,66502,6650278204
0.083618656,-0.0001682984,9.258788323239969,222.78532296822638,40.68049556106981,13.368899637145045,66502,6650210290
0.064618245,-0.00017600035,8.626156109865471,202.476220608726,43.941866693498845,13.498438851068757,66502,6650252021
0.06865971,-0.00012846828,8.501581637247837,201.40961136953973,53.35680269460902,13.463175171341994,66502,6650260017
0.078671075,-0.00013415352,7.483302562988703,224.46322676654054,43.093175759476175,14.015792769727204,66502,6650210768
0.06779128,-0.00018614971,8.539028825431034,203.33344594546378,59.99794240007264,13.229505526890996,66502,6650211529
0.07785218,-0.00015187098,7.081081679659816,214.08271495797442,43.5046682870983,13.200551419154515,66502,6650215198
0.080043286,-0.0002142894,8.020464321862347,216.96673884152287,51.92663288279985,13.34859081616264,66502,6650218968
0.083201356,-0.00018925608,8.627660684474124,214.9166939633768,39.124650898169804,12.702952553969293,66502,6650256992
0.073323704,-0.00016403223,7.84036576016785,213.5952026898455,47.14081193392883,13.281791237697073,66502,6650239805
0.06307484,-0.00020117882,9.090940854203936,195.39106539634517,43.828344440025816,12.813924825928714,66502,6650236133
0.08619601,-0.00018634438,7.3072963673285205,219.42828960982632,66.37717169629902,13.300634709443077,66502,6650215208
0.07590634,-0.00018864666,9.028596698113208,203.24741750215583,55.86961011671058,13.274313998274256,25892,2589260993
0.080300026,-0.0001879126,8.520332171762586,217.4110027812628,36.50940012397141,12.85985055517967,25892,2589236547
0.07692392,-0.0002182087,7.803979656040269,201.48987533189117,38.68271529782935,12.971760413860096,25892,2589265562
0.080772385,-0.00022263914,7.017738758647193,209.2508544509004,36.56134077302178,13.597321804658552,25892,2589237201
0.08197362,-0.00022466763,8.422189554231718,207.16519702522555,32.38995333567574,12.721428297980781,25892,2589245793
0.076126695,-0.00021678532,7.565341371177619,209.97479169708606,42.02098904575712,13.936997623332465,25892,2589277831
0.07225676,-0.00020575323,8.068801170982482,214.3303076022015,41.85460574164827,12.195874712303564,25892,2589229224
0.07183556,-0.00016101994,7.5850813356164375,205.50114518407332,59.76220400864715,13.001961689098142,25892,2589272348
0.06391232,-0.00014686165,7.159470419847333,205.8653110613731,62.872277818292254,12.788836597742717,25892,2589260344
0.07720144,-0.00019616121,8.488921257062147,205.10665695933795,39.467782356383935,12.879987586472712,25892,2589222884
0.097412296,-0.00026713952,8.587259252265861,205.06753852541732,32.616656430493485,13.326273407417244,25892,2589292576
0.076098815,-0.00014065081,6.757191844587884,203.34861332185207,38.47585643806379,13.847509716835852,25892,2589225336
0.08284053,-0.00020736408,7.375482827624719,214.74451768592726,37.73987748308403,14.246806709498452,25892,2589225638
0.071221426,-0.00016564196,8.83940557875895,205.2154255983302,50.07522022356263,13.351026284368288,25892,2589225151
0.0674714,-0.00015876317,7.836791788397328,203.92745558691743,50.07952073627805,13.257877658272369,25892,2589226739
0.070743516,-0.000100730445,8.290858957219253,208.82627116419116,45.416169121675686,13.753414888978895,25892,2589297421
0.083753854,-0.00020196255,8.727113160792952,202.7123482991745,34.45494525678562,13.515804789017219,25892,2589261979
0.08153431,-0.00021014681,7.764760978159848,205.3935086133655,42.84890203194487,13.11043599141088,25892,2589280214
0.07523574,-0.00019515996,6.729125976562499,203.26424380212458,43.05738444295093,14.201659417010509,25892,2589218975
0.08379518,-0.00020720762,7.092658296943231,216.50617681772334,42.26383223202782,13.38051000046669,25892,2589239727
0.061709005,-0.00014751784,7.072489002932553,196.36605954336514,45.19582352989218,13.835885658870131,25892,2589228547
0.080751024,-0.00021889605,6.812383760767422,204.41746706063225,30.930010052887955,13.7877276166008,25892,2589240501
0.061982896,-0.00017807078,7.473723421391755,206.08497132486184,46.77703504677402,13.200108631470645,25892,2589225979
0.0683457,-0.00014281592,7.795116164921467,207.14954833435726,51.03985619124869,13.680051431801061,25892,2589242931
0.06814754,-0.00014147059,8.386615953947368,206.7577315946092,52.26019470209712,13.390821564814376,25892,2589240847
0.08088688,-0.00022914923,8.061386339092873,207.75326223116448,42.36629061648171,13.252097001873455,43888,4388872930
